review,class,sentiment,confidence
"Man, I love this place!! It's the perfect place to go for a night out. The comedians are amazing- I can't say that I've seen a bad one in the dozens of times i've been and who doesn't love to laugh The food is a touch overpriced for Tempe, but it's nice to sit and chat for awhile with an appetizer before the comedians come on stage. My favorite place to sit for a date2 person party: in the back of the showroom at the high-top tables. Then you can  have some private conversation - at the tables on the floor,",LABEL_2,Positive,0.9898909330368042
"Jim Breuer.... JIM BREUER!  Holy crap, I'm glad our table was near the exit to the bathroom because I nearly pissed my pants twice from laughter.  Anyway, onto the place itself.This is one of the best comedy clubs I have ever been in.  Tables were crowded as you could expect, but still a great view from anywhere on the floor.  There's no pillars in the way or other obstructions.  We were near the back of the first floor, which was still close enough to easily see Jim's facial expressions.  There is a two it",LABEL_2,Positive,0.9205750226974487
"When I draw a blank for date night, it seems the Improv always ends up working out. LOVE that they have a dinner menushow, and a late night option. I love options!I think the best part of the show is how accessible the comedians are. The second or third time I went, I saw Tom Wilson (who played BIFF in back to the future) and he was great, and signed my trilogy set.  We got to chat before the show and bought his stand-up CD. Another time, we saw Jamie Kennedy (who is MUCH funnier than you'd think) and were ",LABEL_2,Positive,0.9878661632537842
"I am starting to conclude that this might just be my most favorite place in the world right now!!! So if I ever am missing and you are wondering where to find me, try this place first! I have been to the Improv so many times and have never really been let down. Almost all the comedians I have seen are extremely talented and hilarious. Let me see if I can name all the ones I have seen: Greg Berehnt (hes just not that into you), Michael Winslow (guy from Police acadamy movies), Gabriel Iglesius, Al Madrigal, ",LABEL_2,Positive,0.9788548350334167
"Took my lova' on a date here and we had such a good time ! I was impressed and the whole experience was way different from what i anticipated. I Bought our tickets online. We got there early and were able to wait in a lounge they have open before the main show. There is a drink minimum, so if you are looking for a cheap date night then i suggest you look elsewhere. We loved the atmosphere, had good seats, service was great also for the place being packed. You can order food as well, (fruit and cheese platte",LABEL_2,Positive,0.9840112328529358
"This club is what you make it. I've read horrible reviews about the Tempe Improv but our experience is always great! Yeah the servers aren't at your beck & call but they're super busy...gotta be patient! I suggest to having a few drinks before you go so your not so uptight:)
",LABEL_2,Positive,0.8223329782485962
"Who doesn't like a good laugh Always a great time at the Improv. Now we only go when we know the headliner, so we really can't rate the amateur nights. Anyways had a great night here a couple weeks ago. We decided to take my parents who are comedy fanatics like myself and we had an amazing time. First of all it was so easy ordering our tickets online! BTW, since we go there frequently we got an email giving us the tickets for free. Always a nice bonus!Make sure you arrive early so you can get a seat up clos",LABEL_2,Positive,0.9880712032318115
"Always have a blast at the Improv.  Its an event whenever you go and watch a show.
",LABEL_2,Positive,0.983274519443512
"This show is a huge diamond in the rough on the strip in a relatively crappy casino.  We got super cheap tics for $28 at tix4tonight.  The theatre is pretty intimate, although the seating arrangement could have been better since the tables and chairs were way too close to each other.  Luckily there was plenty of space to stretch out as it really wasn't that crowded.  We laughed pretty hard throughout the hour show.  It's been a long time since i've seen the Chicago show, but many of the actors had previousl",LABEL_2,Positive,0.9279881119728088
"What comes to mind when somebody mentions ""Whose Line Is It Anyway"" Laughter, right Even side splitting comedy, unique scenarios and improvisation. Well, Jesterz is no different. Located in the Papago Plaza at the corner of McDowell and Scottsdale Road, the spot, called Theater 168 due to the location, is tucked into a retail plaza. Blink and you might miss it. Yet, once inside, don't let the decor (or lack thereof) fool you. This isn't about props and paint swatches. This is about comedy, performed on the ",LABEL_1,Neutral,0.588232159614563
"I loved this! It was different, it was cheap, and it was good, clean comedy. My favorite kind.
",LABEL_2,Positive,0.9915846586227417
"This is one of my favorite places to take out of town guests.  It never fails that we laugh so hard our sides hurt!  Always fresh, always funny!  Great place for a date night or family night!  Even my teenagers love it!  I never have to worry about offending my guests because their content is family friendly.  To finish off the night, head down the street to ""The Sugar Bowl"" for fresh ice cream!
",LABEL_2,Positive,0.9901307821273804
"I LOL just thinking about some of the cast members and skits that I have seen at Jesterz. The first time I saw Jesterz, I was expecting it to be pretty awkward and honeslty didn't know what to expect. I was blown away how funny it got at times. Good clean funny. We went again soon after the first time but didn't go again for a good 2 years, we went back recently and was kinda worried as the crowd was not as big as past times. Even with a smaller crowd there were tons of LOL moments. Writing about it kinda m",LABEL_2,Positive,0.8172968029975891
"Fans of ""Whose Line is It Anyway"" will like Jesterz Improv.  The cast is smart, funny, and welcoming.  It's a treat to see how five very different personality styles combine on stage to assemble stories from audience suggestions.  We took friends on our first visit and had a great time.  You'll definitely have something to talk about after the show.  I appreciate that the ground-rules keep things from veering into the gutter, thereby encouraging creativity.  That doesn't mean it's the best fit for young kid",LABEL_2,Positive,0.9683725833892822
"i laughed my ass of the whole time... its a family oriented place soo thier always friendly with thier language and there jokes.. such and amazing improv there truly gifted.. you can aswell do speial requests.. at no extra charge at the prices are worth the laugh. you will have a stomach aching i will deff, recomend yall going. one thing is that you have to make reservations for the day they aslo do events.  make the call and have fun to end the night  as u get home u will still be laughing come back and re",LABEL_2,Positive,0.9058721661567688
"this is one of my favorite places to go in the valley! always a blast :)
",LABEL_2,Positive,0.9929512143135071
"This was such a fun evening.Family friendly, so take your kids, take your girlfriend on a date, etc etc.  The owner, Jeff, is always there, always entertaining, and I was leave with a smile on my face.  It takes so much talent to do an improv show, and this is by far the best I've seen.  Can't wait to go again.Check in on Yelp or Facebook and get a free item from there snack bar.
",LABEL_2,Positive,0.9922107458114624
"The improv scene in the Valley is something I really love, so much that I even got into taking classes and eventually became part of the Jester'Z improv troupe in Scottsdale.I went back to Jester'Z to check out my pal, who had a class show. He's only in the first level class, but I was so impressed with how well everyone did and am excited to see the growth at their final class show. They're definitely on the way to becoming great performers and may even make it into the regular troupe.Jester'Z has shows ev",LABEL_2,Positive,0.9919002056121826
"Hahahaha!  I'm still laughing. If you want an evening of family fun, you have to check this place out.  They are hilarious!  I have been 3 times now and each time I leave with my sides hurting.  The best part is that they are CLEAN comedy!  I think it takes a lot more talent to make people laugh without resorting to dirty jokes. They are improv, which means even if they play the same games, you're going to get a completely different show every time.  You're going to have fun.  Trust me!  Plus, there's reall",LABEL_2,Positive,0.9687920808792114
"My favorite Vegas Strip comedy club.  The comics are always funny and the price is right compared to the Improv at Harrah's. LA has a more modern look than the outdated Riviera.
",LABEL_2,Positive,0.9797158241271973
"One of the most fun night we have had here in vegas! Went for a friends birthday and ended up only costing us $28 fr me and hubby to drink and get in (Thank you Facebook) Hubby had gottten the all you can drink ... and let me tell you he sure did! $20 all you can drink well drinks he was a happy camper! We had great seats and the comedian was hilarious. I love how he interacted with the audience !! I will definitley go back and maybe get a room this time so i dont have to be dd! :D
",LABEL_2,Positive,0.9907393455505371
"The LA Comedy Club is now located in Planet Hollywood at the Cabo Wabo second floor Being they used to be at this same location when it was Trader Vics I was confused but it is true, Went to Saturday night show, 2 comics and a MC they were very good. the club is on the second floor and has a real great view of the fountains and the strip it is a good venue, Much nicer than the Canyon Club
",LABEL_2,Positive,0.9750833511352539
"A great stand-up show every time!I've been going to L.A. Comedy Club for years now and have never been to a bad show!  Sure sometimes some of the comics aren't as funny as I would like, but the headliner or one of the other two have always made me laugh.  The new venue is at Bally's and is past the Jubilee showroom up the escalators beside the Poker room.  The seats (which a lot of people complained about before when it was at PH) are better than before but still normal padded chairs.  The view isn't as goo",LABEL_2,Positive,0.9007909893989563
"The club was great.  There were 5 comics, that were all at different levels of funny. I was expecting only three.   I really liked the headliner and would go see him again.  He was smart and didn't rely on just shocking the audience with a bunch of crap.
",LABEL_2,Positive,0.9694740772247314
"I highly recommend buying tickets to see the stand up comedians at LA Comedy club. My friends and I were laughing until tears were rolling down our faces. The price for the tickets are reasonable and our show was 1.5hours divided between 4 comedians. We will defiantly attend during our next visit to Vegas.
",LABEL_2,Positive,0.9801833629608154
"I loved this show! It was my first time experiencing an ""intimate"" comedy show. At the Palace Station venue we waited forever to get our tickets, but Louie held off from starting until EVERYONE was squeezed in. I can't believe he is still so talented after all of these years. The best part is that you can tell he loved doing the show, and that he loved his audience.
",LABEL_2,Positive,0.976374089717865
"Although I have attended Louie's show in the past and loved it, the review below is based on my experience when I attended Marty Allen's birthday show.  This review originally appeared on Vegas Posh, the online magazine that my husband and I maintain.Marty Allen is what classic comedy is all about: he's funny without being offensive, charming, has spotless timing, and an arsenal of facial expressions that keep audiences laughing just as much as his jokes do.  When Allen celebrated his 90th birthday with an ",LABEL_2,Positive,0.9503386616706848
"I love Louie Anderson and I've been really looking forward to seeing him live. This was not a disappointment. The venue is nicely intimate, so you really feel like you're getting a good live show, not just watching something on TV. I've been following his standup for years and I've read most of his books, so I feel like I already know all the people he's joking about, like his parents and siblings. Louie definitely tailors his show for the specific audience, so you'll likely get a different show every time ",LABEL_2,Positive,0.971834123134613
"Love ya Louie !!  Great guy, Great show !!
",LABEL_2,Positive,0.9783884882926941
"Louie Anderson Live is by far the best comedy show we've seen during our trip!  He is a true comedian that anyone can enjoy.  All ages can relate to his true life humor. The theater was perfect in size to make the show intimate and personal.  We purchased general admission tickets and sat directly in front of the stage.  The wait staff was excellent in making sure we had what we needed. My husband and I are still laughing and would recommend this show to anyone!
",LABEL_2,Positive,0.9906535744667053
"My girlfriend and I went on 122714 and Louie's show was amazing. He hasn't lost his touch. His opener Lou Magelowitz is always funny and has a solid jokes. I've gone to multiple comedy shows and this show hands down tops them. Louie even took time to meet everyone, take pictures, and sign stuff after his show! He is still all about the fans. I will definitely come see him perform again. Thank you Lou and Louie for helping make our year end with on a high note.
",LABEL_2,Positive,0.9899463057518005
"I had never heard of this guy Gordie Brown before, but we wanted to see a comedy show while we were in Vegas and it was very reasonably priced at the Tix4Tonight booth, so what the heck!  This was a great show, I laughed a lot and it was definitely worth seeing.
",LABEL_2,Positive,0.9872174859046936
"We first saw Gordie Brown at Celine Dion's concert in San Jose. My boyfriens and I just loved him. He was so funny, charismatic & his voice is great as well.We book eda trip to Vegas end of May to celebrate my b-day and took 2 friends with us to the show.The were laughing so hard. We laughed though the whole show.This guys is going to be big :-)
",LABEL_2,Positive,0.9916471242904663
"Great Impressionist, Great Singer & Really Funny Guy = Gordie BrownFor what he does he is pretty damn good.  I got the chance to see him at the Golden Nugget last night and laughed from the beginning until the end.  He has a whole band and they perform hit songs that he makes fun of ( kinda Weird Al'ish).  He impressionates everyone from Eminem to Jimmy Stewart so all age ranges can appreciate him.His performance isn't just music, he also impersonates Hollywood actors pretty good.Others have given him bad r",LABEL_2,Positive,0.9063557386398315
"I had a long day at work and my head was pounding.  When I got home, my wife tells me that my aunt got us free VIP tickets to see Gordie Brown at the Golden Nugget.  Honestly, I was tired, stressed, I had a headache, and I didn't want to go.  Good thing that my ""fabuloso wife"" convinced me otherwise.  The Gordie Brown show is located in the Golden Nugget - upstairs.  Going up the escalators, it is a bit of a maze.  Once you are in the auditorium, it  is pretty small and cozy... and yes, very comfortable.  O",LABEL_2,Positive,0.39930832386016846
"My sister and I were were at Gordie's show this last Tuesday night,  (March 22, 2011), and he was ""terrific"", as usual.  That's why we've been driving in from California once a month (for the last 3 12 years)--just to see Gordie's show.  We first saw him on October 30,2007, at the Venetian, and have been going to his shows ever since!  We'll be there, again, on Thursday, April 14th, in our usual Row C.  Thank you, Gordie, for being such a talented performer.  We'll continue to see your show once a month, as",LABEL_2,Positive,0.9807712435722351
"Extremely Talented.  Impressions, singing, acting, being a nice person... those are insanely harder then I think people give credit for.  And Gordie to me is worth every penny.  When I think of Gordie, I think of appreciation.  He does a little bit of everything, and most of the stuff he does is pretty spot on.  We as show goers turn into critics without ever separating the fact that we have little to no knowledge on most things we crititize.  In this case, it doesn't matter what you know or don't know, he'",LABEL_2,Positive,0.6893929839134216
"Great performance for the money!!!At first i was a little nervous....show started 5 mins late, started out ruff but he Sings, dances, tells jokes and does some very funny impersonations! The show kept building until the end and kept my A.D.D busy for a bit!Well worth it!TIP: sit within the first 3 rows near center or u will miss the face expressions which are hilarious!
",LABEL_2,Positive,0.9649900197982788
"Favorite show in Vegas! Very entertaining, funny, & talented. Love going to see Gordie!
",LABEL_2,Positive,0.991955578327179
"Gordie Brown!! YOU ROCKS!!!   I never laugh that hard in my life and I am asian. I am not supposed to get everythinng that he said, but yeah I did and it was damn hilarious!!! It was such a great show, my fiancee were crying from laughter!!! When he sang wake me up when september ends, I know its gonna get awesome!! LOL. His timing, his voice, his song selection and his entertainment value are off the chart!!! How much do I pay for this guy I got free tickets but I would absolutely pay $100 to see him perfo",LABEL_2,Positive,0.9819422364234924
"SOOO freakin' funny! I'm a fan now!  I literally laughed so hard, whew, I needed those laughs!  Gordie has such a cute charm.Can't wait to go back! :)
",LABEL_2,Positive,0.991438627243042
"I think that I can safely say that there were few things that my father and I agreed on....Rita Rudner happens to be one of them.  She is hilarious and her show is just terrific.  She had me in stitches from start to end.  My husband likes his humor a little ""raunchier"" but RR is right up my alley.  She manages to be whitty and smart without being crass or swearing or the like.  She is just a class act.  Impeccable timing...funny stories about her English husband and her dog just makes it al the more person",LABEL_2,Positive,0.9663405418395996
"We loved it!  Rita did a great show and we couldn't have laughed more!  I had a interesting party with me, my 11 year old step daughter who has never watched a comedy show and my mother in law that lost her husband less than a month earlier.  I was so happy to see both of them laugh so hard and for my mother in law, it was the best seeing her smile and laugh again.  Rita was charming and came across like the kind of gal you'd love to have over to the house and we didn't have to worry about the foul language",LABEL_2,Positive,0.9910323023796082
"To quote another blog ""I ate a lot of red meat this week."" I have to blame (in a good way) Tom Friday's for the switch in my diet.  The meats offered at this small neighborhood market are fresh and quality. The price is affordable. . .for example this week my fiance and I dined on an amazing seasoned brisket for less then $5.00 each. The seasoning was perfect, the cooking instructions they provided when I asked worked without a single hitch, and the beef was tender and juicy even when well-done (which is ho",LABEL_2,Positive,0.9186133146286011
"I can't believe this place only has one review.  But I can believe that the one review is a 5 star rating.  I also believe that Tom Friday's defines the term ""Meat shop.""  I've never been disappointed.  Excellent meats, good quality at reasonable prices and great customer service.  I've had several of their offerings including the pre-made hoagies (yummy) and homemade kielbasa (perfectly seasoned).  Their ground meat makes the most delectible burgers.  The huge cuts of steak I've had were always the freshes",LABEL_2,Positive,0.9781730771064758
"This is a gem in Pittsburgh.  The owner, Tom, and the workers will remember your name.  Its just like being in a small town.  Fresh meat and friendly people.  The meat is the best I have found in the city and is affordable too.  The best steaks I have ever eaten have been purchased from there and cooked in my own kitchen!  They are also very knowledgeable.  They can answer any question you have about what cut of meat to choose or how to cook something.  They're also more than happy to share tried and true r",LABEL_2,Positive,0.9856248497962952
"what can i say that EVERYONE in the area doesn't already know  i've been going there over 30 years...the staff are always friendly..their deli meats and cheeses are good quality and well below chain store prices...and the specials are always a fabulous value!  i have never been in the store when its not busy busy busy...that just shows how much people love this store!
",LABEL_2,Positive,0.9862625598907471
"Our go to butcher shop.  High quality, fresh meat at fair prices. Friendly service. Convenient for us, but worth the drive for others.  Support your local meat shop!
",LABEL_2,Positive,0.9604032039642334
Saved the day!  We had custom ordered a ham from another place and they totally ignored the order.  We had to return the sad excuse for a ham and began the search.  Found this place and saw the 5 stars.  Made a call and was transferred to the meat section.  Bernie took 3 seconds to tell me she had what I wanted and to come on in.When I got there I saw why it had 5 stars.  Their meat section was amazing!  If I lived here I would take them up on their freezer meat offers.  What a deal!As I was checking out th,LABEL_2,Positive,0.8625106811523438
"Hooray for the Vikings.  Sure they might have looted and pillaged their way across Europe and spawned plenty of bad death metal bands, but in the grand scheme of things that's pretty minor. Why Because without a little genetic mutation spawned in Scandinavia that allows adults to continue consuming dairy all their lives, I'd have to avoid the amazing cheese section that Penn Mac has and would be stuck eating some funky soy based cheese or *gasp* having to do without and that would be a sad day indeed.With e",LABEL_0,Negative,0.7521838545799255
"i need you in los angeles. boo hoo. wah. sob. appreciate this place, pittsburghers. it rocks!!!the cheese is of amazing quality and freshness. What fucking variety.And there are a million other tasty things under this roof. you can't find a place like this easily, trust me, i have tried!
",LABEL_2,Positive,0.9340059161186218
"Off the Hook, amazing selection of cheese!!Go here!
",LABEL_2,Positive,0.9780398011207581
"I agree, this is a wonderful place to buy cheese.  Anywhere else in Pittsburgh (and I do mean TJ's and Whole Foods, as well as Giant Eagle) your cheese is likely to taste like the plastic it is wrapped in.  At Penn Mac, it's not only the best in town, it's beyond excellent.  In price, freshness, quality, selection.  You can buy half pounds, despite what the sign says.  I always did.  I also think the nuts are a great deal,  and the spices.  Worth the trek from whatever neighborhood you live in, or from your",LABEL_2,Positive,0.973772406578064
"Penn Mac deserves more than 5 stars!This place is the best italian food store I've seen anywhere in the US.  The selection and quality of their cheeses, meats, olives, pastas, oils, sauces, etc is just incredible.  The prices are also really good - any other store with a big cheese selection will charge a ton more.I used to shop here at least once a week and since I've moved away from Pittsburgh, this is the store I miss the most.  I now live in Chicago and even here there is nothing like it.  I still frequ",LABEL_2,Positive,0.9721707701683044
"So much to oggle, so much to buy! I think I'm in love. I had too much fun at this place! Great selections of cheese, meat, pasta, etc... makes me want to buy and play. They also had the biggest bottles of olive oil I'd ever seen... so, you know, you can buy just that exact quantity of oil that you need. I must go back.
",LABEL_2,Positive,0.9846776723861694
"dudes and dudettes, this place is amazing. they've got cheese, pepperoni and prosciutto coming out their ears. fresh pasta, homemade pasta sauce and olive oil from the barrel for the taking. they've got frozen dough, pepperoni slices and shredded cheese all next together if you want to bake your own pizzas. when they're not busy go to the deli and find the perfect compliment to whatever wine you've been needing an excuse to drink. the people that work there are the nicest folk that clearly love their jobs. ",LABEL_2,Positive,0.9876607656478882
"""Hey, darling, you talkin' to your boyfriend""  the deli counter man recently teased me as I waited in line talking on my cell phone.  Oh the deli men - they're hilarious.  I'd even say, their worth the trip out to the store, but you might want to know more about the food, glorious food. I shop at the Macaroni Company weekly.  They're great.  From the deli men who hand you samples of meats and cheeses while you wait, to the great selection of bulk foods, to fine selection of meats to the Italian cheeses, to ",LABEL_2,Positive,0.9383891820907593
"I will never buy any type of Italian sausage at Giant Eagle again because now i know what real sausage tastes like.  And, the deli counter guy at Giant Eagle doesn't inappropriately and amusingly call me ""babe"" every five seconds like the ones at Penn Mac do.   Ordering ""hot italian sausage"" from a deli guy that calls you ""babe"" is as amusing as Sunday morning can get.   :-)    I'll keep coming here for fresh meats and cheeses as long as I live in Pittsburgh.
",LABEL_2,Positive,0.7617185115814209
I walked into Penn Macaroni Co knowing I knew absolutely nothing about cured meats and cheeses.  I've always been intimidated by specialty shops bc there are always giant lines with people who look impatient and want to just grab what they need and head out.  I decided to swallow up my fear and head inside with the intention of walking out knowing more than when I walked in.I headed to the cured meats section in the deli room and kinda just stood back staring at all the beautiful meats.  When one of the del,LABEL_0,Negative,0.5368825197219849
"MHoly crap this place is amazing!  Best meat selection in Madison. Tons of brats! Awesome service too!Weekly he has a 10 for $10 burger special, which is amazing, and our first time, we only bought 2 burgers (yummy pizza ones) and he gave us 2 buns!  Today we got jalapenocheddar burgers, brat patties, and chipotle burgers, plus 4 Hawaiian brats (they have pineapple in them)! All of that was $16!We also put an order in for an upcoming special they are having--12 sirloins for $20 and 10 lbs of jalapenocheddar",LABEL_2,Positive,0.9890551567077637
"Awesome local meat market. Nice selection, incredibly friendly staff & great deals!
",LABEL_2,Positive,0.9873807430267334
"Great selection of meat and sausage... I dropped in on a lark and they had unlimited Skirt Steak... which I couldn't find anywhere else in Madison (totally weird, coming from chicago).  Great quality skirt, required a bit of additional trimming, but that's normal...will visit Jim again and again
",LABEL_2,Positive,0.9632089734077454
"I love these guys!! They always have great recommendations and good quality food. They are my go-to meat market, even now that I live outside of Madison. They are super friendly, too, and helped me carry stuff out to my car when I was with my baby. GREAT STORE!!
",LABEL_2,Positive,0.9917134046554565
"Friendly neighborhood meat market. Everyday prices are competitive; weekly specials are spectacular--beats supermarket prices for much better quality meat. Best item: the Sheboygan brats. These are absolutely the best brats I've ever had, whether in Wisconsin or in Germany. Other varieties are very good, too.The staff, moreover, is both friendly and knowledgeable. They can do practically any custom order. They get to know their customers and treat regulars like family.
",LABEL_2,Positive,0.9869868159294128
"Love this place and the people that run it. They're just an old school neighborhood meat market.  Burgundy steaks are the best. Great deals ALWAYS!!!
",LABEL_2,Positive,0.9909777641296387
"Jim's completely rocks! John (part owner & tall, friendly guy behind the counter) will take time to talk with you about your wants & needs, and will special order anything you wish. I say this because he did it for me many times over the years that I lived walking distance from the store. Their fresh, Amish turkeys are the best you can get for Thanksgiving. You do need to order those in advance, however. If you don't see what you're looking for in the display case, just ask. He would custom cut a chunk of c",LABEL_2,Positive,0.8799741864204407
"If you love steak, you'll love Ken's.  I take that back.  If you love meat PERIOD, you'll love Ken's.  They have the best steaks ever, and the chicken breasts are huge.  Their brats are really good, as are the rubbed pork grillers.They have a variety of other picnic staples like potato salads and macaroni salads and some produce.  Then, add to all that, they have a convenience store attached so you can buy some pop or beer or whatever.My personal favorites are the burgandy pepper steaks.  It just doesn't ge",LABEL_2,Positive,0.9840894937515259
"Only been there once and been wanting go back again soon. We used to go to that side of town once a month and I would wonder about this place with my husband's name. So one day, stopped there to see if they have anything quick to eat. Fresh sandwiches were great....made the way we wanted. The place was clean and very friendly. Too bad,found it after I no longer live on that side of town.
",LABEL_2,Positive,0.8339559435844421
"Burgundy Pepper Steak. Get one of these and you will understand why 5 stars isn't nearly enough! So good!
",LABEL_2,Positive,0.9815451502799988
Ken's is great. We rarely have ever got bad meat here - and we've been to Ken's at least once a week for almost 15 years. Virtually all the steaks are great. People really like the Burgundy Pepper Steaks. The Rib Eyes and NY Strips are my favorites. The Sheboygan brats are fabulous. The ribs are great too - nice and meaty. When my family does burgers we always get their sirloin burgers. Really tasty.The staff is often younger people - but they are very nice and well trained. The only downside would be is th,LABEL_2,Positive,0.981116533279419
"The best meat market in Madison. It has great gresh chicken brests. Get the burgundy marinaded steak. Check it out.
",LABEL_2,Positive,0.9805532097816467
"We moved into our Monona neighborhood over a year ago and ever since that day, Ken's has been a mealtimeneighborhood staple.  It's so easy to pop in and grab something delicious to throw on the grill.  They also offer a decent assortment of deli salads, pickled veggies, pies, wine, and other need-to-haves so you don't have to waste time running to large grocery stores for last-minute items.  New to Ken's  Try one of their delicious pinwheels, or my favorite--burgundy and black pepper steak.
",LABEL_2,Positive,0.9785538911819458
"I stop here for the meats and fresh made sandwiches. It is a convenience store with a very nice meat case. There are reviews on here complaining that they don't have an actual butcher shop. There are not that many around anymore so deal with it or butcher your own. Burgundy Pepper Steaks are marvelous. I tried to marinate my own, but have not been able to match these. Reasonable prices.
",LABEL_2,Positive,0.5936134457588196
"Every single thing is delicious here. I go here for my monthly freshly made deli sandwich for lunch. I almost always get the honey ham and Swiss on a croissant with green leaf lettuce, fresh, red, thinly sliced tomatoes and perfect mayo. Their pre-made salads and sandwiches are creative and fresh too. Great breads, fresh cheeses, oh and Babcock Hall ice cream!!
",LABEL_2,Positive,0.9885662198066711
"I first went looking for a good butcher shop after getting sick of the poor quality meat found in grocery stores. Every piece of meat I've had here has been delicious. They also have fish and some interesting game meats, though I haven't tried either.You can also get some lunch food here. If you are lucky enough to go by when they are smoking some meat in their outdoor pig-shaped grill, the smell is intoxicating. Their deli selection is small, but I find they have everything I need. The people here are very",LABEL_2,Positive,0.893593966960907
"Ye Old Time Meat and Deli Shoppe is one of the only places in champaign that I have no reservations about giving 5 stars.  It is SPOTLESSLY clean inside, and full of tip top meats!  The staff have always been nice and helpful when I've been there, and I'm pretty sure it's the only place in CU that has rack of lamb.
",LABEL_2,Positive,0.9794996976852417
"Why did it take us so long to discover Old Time It is amazing, I will never buy meat or fish at the supermarket again! I particularly like the knowledgeable staff, the smell of BBQ, and the extensive range of high quality products they sell. The best beef I have seen outside of Texas and New Zealand!
",LABEL_2,Positive,0.9678475856781006
i don't even know where to start with old time meat and deli because i have too many good things to say about it. absolutely delicious cuts of all sorts of meat check.employees who are helpful and actually know everything about their products check.the best yeast rolls i have ever found anywhere check.fresh bones for my dogs to chomp on check.and the list goes on.....this is the only place in all of central illinois i will buy meat from. they get their meats and rolls (not deli meat) from local amish commun,LABEL_2,Positive,0.9761175513267517
"This place is so awesome!  Very fresh cuts of meat, great customer service, knowledgeable employees, what more can you ask for!  They are always willing to go the extra mile here.  On one occasion, I bought meat for a stir fry, and the employee offered to cut up the meat for me without me even having to ask.  Another time I was looking for salmon fillets and the fish had just gotten there and one of the employees cut me a fillet.  I highly recommend this place!
",LABEL_2,Positive,0.9894096851348877
"I am thrilled to death that this place exists.  They have a wide variety of meat and cheese products, most (all) of which is produced locally.  Furthermore, said meat and cheese products are *delicious*.  Frankly, I think for what you're getting, their prices are very fair.  I went in and bought a package of thick-cut bacon (which was heavenly, by the way), a very large cut of choice filet, a pound of virginia ham, a half pound of provolone, and some beef sticks, and only emerged about $30 lighter.  That's ",LABEL_2,Positive,0.9701143503189087
"This place is THE BEST place to get meat in the C-U area.  Their staff is friendly and knowledable; it's just the kind of place you'd think would be packed in a place like Champaign.  Not only do they have a good selection of beef and pork, but you can pick up side dishes (and Beef House Rolls, win!).  They'll also cut you something special if you ask.  Definitely stop off on your way home via Neil Street and you won't be disappointed!
",LABEL_2,Positive,0.9840652346611023
"This is a wonderful butchershop. Deli selections limited to standards of ham, turkey, chicken with good selection of cheeses. Prices reasonable considering the quality.
",LABEL_2,Positive,0.9631090760231018
"Knowledgeable, friendly staff.  Sirloin patties and the twice baked potatoes are my go-to choices here.  Will make a special trip for them.  Good stuff.
",LABEL_2,Positive,0.981978714466095
"The prime cuts from here are so good, both my wife and I have become too ""spoiled"" to enjoy several of our former favorite steakhouses - preferring to stay home and cook these ourselves.The staff are extremely knowledgeable and are willing to help with advice, getting a fresh cut, trimming to order, or anything else that might conceivably make you happier with them as a butcher.I can not recommend this shop enough.
",LABEL_2,Positive,0.9887562394142151
"DELICIOUS! The sandwiches are really good and the meat is top quality. It's also nice grabbing an exotic item from the shelf for dessert.
",LABEL_2,Positive,0.9911314845085144
"Loves me some Stanley's!  I've been going to Stanley's for years and years and thank goodness some things never change.  I don't have any friends who have eaten Stanley's subs and don't love them (if they didn't I'd probably end the friendship.)I love the ladies behind the counter who spent plenty of time in the old-country, love the meat hanging everywhere, love the imported grocery items - even love the small...everything (parking lot, building, tables, etc.)Quality meat means great sandwiches!  We swear ",LABEL_2,Positive,0.9728792905807495
"Stanley's, yum!!!!.  When I got married many many years ago, Stanley's catered food for my reception.  There were sausages, stuffed cabbage, sauerkraut, pierogies.  OMG!  My Hungarian grandmother would have been very pleased.  I just wish she could have been there.  Anyway, just wanted to say that everyone raved about the food and we had lots of leftovers, ordered extra on purpose.  Since grandma was no longer with us, she did all the amazing cooking of these wonderful foods, we savored each and every bite.",LABEL_2,Positive,0.9737855195999146
"There is so much goodness in this place I don't even know where to begin. I've been going here ever since i was a little girl, A few times a month my mom or grandma would stop in and get the smoked butt, perogi's, polish sausage, blood sausage, bratwurst,  hot italian sausage, liverwurst, bacon, or whatever was recommended to us at the time by the ladies behind the counter.  I have to admit as a child I was pretty unnerved by the ladies behind the counter but after 25+ years of going here, they are very swe",LABEL_2,Positive,0.6693864464759827
"The thing I saw another reviewer hate aobut this place I love, which is you walk in the door and it feels like you have entered into Eastern Europe. The backwall is lined with all sorts of smoked pork products, from chunks of smoked bacon, to ham, to what seems like a never ending display of different types of sausages and yes, the women providing the service are not all that smiley but come on, you get an authentic experience with people you know their smoked meats, and boy are those good!I picked up a chu",LABEL_2,Positive,0.7453833818435669
Old Skool European at it's best! . .  Sausages hanging behind the counter to dry and age and the smell of the place made me want to lick the walls! The ladies behind the counter are a testimonial to how authentic Stanley's Homemade Sausage is completely the real deal! There are many european grocery items avalable to purchase as well. The sandwiches are yummy and fresh on bread that seams as if it just came out of the oven. (Even though I don't think they bake anything there) The Meat is what it's all about,LABEL_2,Positive,0.9590296149253845
"I love love love their meat! They must sprinkle it with crack or something cus those sandwiches are addicting lol
",LABEL_2,Positive,0.982410728931427
